timestamp,ward_id,pm2_5,pm10,co_level,no2_level,wind_speed
2026-03-03 05:00:00,Noida_Sector_62,94.45,172.39,1.61,38.08,5.99
2026-03-03 06:00:00,Noida_Sector_62,106.77,199.4,1.46,51.4,8.78
2026-03-03 07:00:00,Noida_Sector_62,121.93,232.99,1.64,39.85,11.51
2026-03-03 08:00:00,Noida_Sector_62,101.88,205.37,1.35,62.04,11.14
2026-03-03 09:00:00,Noida_Sector_62,97.47,179.09,1.65,30.0,12.49
2026-03-03 10:00:00,Noida_Sector_62,82.99,159.78,2.19,36.56,11.55
2026-03-03 11:00:00,Noida_Sector_62,96.27,184.98,1.12,51.97,6.72
2026-03-03 12:00:00,Noida_Sector_62,66.98,124.44,1.63,33.38,4.13
2026-03-03 13:00:00,Noida_Sector_62,84.01,170.09,2.06,52.27,9.56
2026-03-03 14:00:00,Noida_Sector_62,93.35,180.59,1.5,17.27,6.39
2026-03-03 15:00:00,Noida_Sector_62,60.85,126.94,1.83,40.3,6.26
2026-03-03 16:00:00,Noida_Sector_62,82.47,172.57,1.7,39.02,9.75
2026-03-03 17:00:00,Noida_Sector_62,76.63,163.43,1.78,38.0,16.16
2026-03-03 18:00:00,Noida_Sector_62,104.5,189.09,0.83,36.6,13.1
2026-03-03 19:00:00,Noida_Sector_62,100.23,183.21,1.55,34.27,8.95
2026-03-03 20:00:00,Noida_Sector_62,78.7,162.62,1.35,31.74,8.94
2026-03-03 21:00:00,Noida_Sector_62,54.42,106.78,1.35,30.19,12.62
2026-03-03 22:00:00,Noida_Sector_62,45.51,124.35,1.88,51.75,10.21
2026-03-03 23:00:00,Noida_Sector_62,87.04,168.26,1.7,39.63,8.74
2026-03-04 00:00:00,Noida_Sector_62,95.37,182.96,0.95,45.63,9.0
2026-03-04 01:00:00,Noida_Sector_62,79.15,156.61,1.51,37.86,10.09
2026-03-04 02:00:00,Noida_Sector_62,87.35,161.82,1.71,41.95,8.16
2026-03-04 03:00:00,Noida_Sector_62,96.22,183.18,1.86,44.27,15.7
2026-03-04 04:00:00,Noida_Sector_62,72.81,159.67,1.73,53.71,13.32
2026-03-04 05:00:00,Noida_Sector_62,105.06,204.57,1.81,59.14,7.19
2026-03-04 06:00:00,Noida_Sector_62,85.73,164.88,1.73,40.86,13.32
2026-03-04 07:00:00,Noida_Sector_62,86.55,158.51,2.16,44.81,4.52
2026-03-04 08:00:00,Noida_Sector_62,70.46,146.72,1.43,46.84,9.43
2026-03-04 09:00:00,Noida_Sector_62,83.41,163.18,1.83,25.32,10.77
2026-03-04 10:00:00,Noida_Sector_62,100.52,192.3,0.47,35.62,8.47
2026-03-04 11:00:00,Noida_Sector_62,125.52,228.27,1.64,42.63,7.05
2026-03-04 12:00:00,Noida_Sector_62,81.75,159.92,2.02,39.76,11.39
2026-03-04 13:00:00,Noida_Sector_62,48.17,104.07,1.01,31.84,13.6
2026-03-04 14:00:00,Noida_Sector_62,96.66,183.73,1.54,48.18,6.92
2026-03-04 15:00:00,Noida_Sector_62,106.5,189.78,1.24,37.6,16.34
2026-03-04 16:00:00,Noida_Sector_62,71.82,137.17,0.63,26.12,5.62
2026-03-04 17:00:00,Noida_Sector_62,76.05,145.91,1.1,15.08,9.61
2026-03-04 18:00:00,Noida_Sector_62,70.29,141.41,0.71,29.67,7.08
2026-03-04 19:00:00,Noida_Sector_62,91.13,185.08,2.18,38.61,11.56
2026-03-04 20:00:00,Noida_Sector_62,71.88,146.73,1.61,44.23,17.91
2026-03-04 21:00:00,Noida_Sector_62,93.47,187.72,1.09,37.59,11.71
2026-03-04 22:00:00,Noida_Sector_62,71.2,153.09,1.64,44.05,12.97
2026-03-04 23:00:00,Noida_Sector_62,75.49,160.59,1.13,49.21,6.2
2026-03-05 00:00:00,Noida_Sector_62,92.7,191.02,1.67,48.51,14.13
2026-03-05 01:00:00,Noida_Sector_62,64.26,119.7,1.29,41.52,5.25
2026-03-05 02:00:00,Noida_Sector_62,106.47,209.76,1.18,36.21,8.67
2026-03-05 03:00:00,Noida_Sector_62,63.94,138.61,1.44,23.53,14.5
2026-03-05 04:00:00,Noida_Sector_62,91.6,168.45,1.67,50.04,9.54
2026-03-05 05:00:00,Noida_Sector_62,55.53,128.79,1.02,37.36,6.0
2026-03-05 06:00:00,Noida_Sector_62,74.21,153.81,1.8,21.91,12.56
2026-03-05 07:00:00,Noida_Sector_62,74.75,154.22,1.37,31.64,10.33
2026-03-05 08:00:00,Noida_Sector_62,98.97,201.8,1.19,40.89,4.44
2026-03-05 09:00:00,Noida_Sector_62,47.77,118.99,1.28,28.91,12.47
2026-03-05 10:00:00,Noida_Sector_62,67.47,139.46,2.13,43.88,12.58
2026-03-05 11:00:00,Noida_Sector_62,93.79,171.94,1.0,35.62,11.4
2026-03-05 12:00:00,Noida_Sector_62,79.56,154.63,0.54,19.12,9.93
2026-03-05 13:00:00,Noida_Sector_62,105.02,218.97,1.61,49.34,8.85
2026-03-05 14:00:00,Noida_Sector_62,75.06,142.15,1.57,17.22,14.48
2026-03-05 15:00:00,Noida_Sector_62,66.48,145.85,1.77,36.28,13.8
2026-03-05 16:00:00,Noida_Sector_62,65.67,141.7,1.96,28.05,9.84
2026-03-05 17:00:00,Noida_Sector_62,102.74,208.3,2.23,19.63,10.13
2026-03-05 18:00:00,Noida_Sector_62,98.8,183.14,0.79,41.4,9.08
2026-03-05 19:00:00,Noida_Sector_62,92.18,179.63,1.33,43.2,7.56
2026-03-05 20:00:00,Noida_Sector_62,121.74,208.38,1.42,29.78,10.45
2026-03-05 21:00:00,Noida_Sector_62,103.04,201.8,1.16,40.77,12.17
2026-03-05 22:00:00,Noida_Sector_62,70.45,133.85,0.78,49.66,5.27
2026-03-05 23:00:00,Noida_Sector_62,71.12,141.96,2.14,42.39,2.24
2026-03-06 00:00:00,Noida_Sector_62,71.03,147.19,1.44,53.67,9.09
2026-03-06 01:00:00,Noida_Sector_62,93.2,177.89,1.58,51.57,15.62
2026-03-06 02:00:00,Noida_Sector_62,78.22,139.28,1.38,35.11,7.26
2026-03-06 03:00:00,Noida_Sector_62,90.78,168.42,1.25,48.94,15.47
2026-03-06 04:00:00,Noida_Sector_62,108.82,207.59,0.45,53.86,11.62
2026-03-06 05:00:00,Noida_Sector_62,82.44,160.58,1.39,50.54,11.1
2026-03-06 06:00:00,Noida_Sector_62,97.67,186.84,1.72,36.57,11.21
2026-03-06 07:00:00,Noida_Sector_62,85.29,157.27,0.8,20.75,11.34
2026-03-06 08:00:00,Noida_Sector_62,72.89,140.51,0.82,37.44,6.0
2026-03-06 09:00:00,Noida_Sector_62,79.6,152.04,1.09,15.08,5.72
2026-03-06 10:00:00,Noida_Sector_62,78.65,155.2,1.98,38.54,8.98
2026-03-06 11:00:00,Noida_Sector_62,100.39,179.32,1.27,57.18,15.6
2026-03-06 12:00:00,Noida_Sector_62,78.9,150.73,1.16,41.73,9.89
2026-03-06 13:00:00,Noida_Sector_62,86.25,154.36,1.39,33.41,11.49
2026-03-06 14:00:00,Noida_Sector_62,89.24,174.92,1.49,37.72,7.85
2026-03-06 15:00:00,Noida_Sector_62,93.37,175.7,1.77,48.43,11.71
2026-03-06 16:00:00,Noida_Sector_62,100.74,191.21,0.47,44.42,10.8
2026-03-06 17:00:00,Noida_Sector_62,59.02,133.23,1.25,20.8,7.05
2026-03-06 18:00:00,Noida_Sector_62,63.82,129.24,1.14,39.97,10.94
2026-03-06 19:00:00,Noida_Sector_62,93.06,191.52,2.35,49.05,11.59
2026-03-06 20:00:00,Noida_Sector_62,90.81,176.96,1.42,38.39,13.26
2026-03-06 21:00:00,Noida_Sector_62,108.02,219.02,1.58,36.08,7.55
2026-03-06 22:00:00,Noida_Sector_62,85.05,166.9,1.14,36.03,7.38
2026-03-06 23:00:00,Noida_Sector_62,83.93,152.24,1.41,43.25,8.06
2026-03-07 00:00:00,Noida_Sector_62,107.77,210.18,1.34,62.19,12.46
2026-03-07 01:00:00,Noida_Sector_62,64.07,131.76,1.84,43.18,7.78
2026-03-07 02:00:00,Noida_Sector_62,82.33,164.13,1.56,36.34,13.13
2026-03-07 03:00:00,Noida_Sector_62,68.24,146.42,1.76,27.88,14.13
2026-03-07 04:00:00,Noida_Sector_62,113.91,213.72,1.72,34.28,11.5
2026-03-07 05:00:00,Noida_Sector_62,80.8,157.31,1.6,40.45,5.49
2026-03-07 06:00:00,Noida_Sector_62,81.61,155.63,0.92,40.95,10.2
2026-03-07 07:00:00,Noida_Sector_62,85.98,166.78,1.28,33.84,7.49
2026-03-07 08:00:00,Noida_Sector_62,88.82,168.92,1.67,52.44,6.07
2026-03-07 09:00:00,Noida_Sector_62,74.9,139.41,1.56,27.48,12.83
2026-03-07 10:00:00,Noida_Sector_62,114.0,216.79,1.23,43.87,10.32
2026-03-07 11:00:00,Noida_Sector_62,55.09,104.72,1.42,21.67,9.99
2026-03-07 12:00:00,Noida_Sector_62,63.39,129.47,1.56,46.22,15.13
2026-03-07 13:00:00,Noida_Sector_62,82.17,178.5,1.89,26.61,13.11
2026-03-07 14:00:00,Noida_Sector_62,97.57,192.75,1.94,57.52,9.88
2026-03-07 15:00:00,Noida_Sector_62,78.55,158.09,1.04,25.3,7.62
2026-03-07 16:00:00,Noida_Sector_62,70.46,138.28,1.46,43.96,12.37
2026-03-07 17:00:00,Noida_Sector_62,76.14,151.77,1.42,40.18,7.67
2026-03-07 18:00:00,Noida_Sector_62,84.69,170.02,1.61,62.0,8.87
2026-03-07 19:00:00,Noida_Sector_62,68.13,154.4,2.22,34.79,9.89
2026-03-07 20:00:00,Noida_Sector_62,114.75,211.44,1.86,45.43,6.29
2026-03-07 21:00:00,Noida_Sector_62,98.63,193.9,2.0,42.68,11.44
2026-03-07 22:00:00,Noida_Sector_62,87.89,180.23,1.77,21.74,12.14
2026-03-07 23:00:00,Noida_Sector_62,97.84,199.65,1.11,40.97,11.41
2026-03-08 00:00:00,Noida_Sector_62,75.0,162.09,1.08,43.64,10.5
2026-03-08 01:00:00,Noida_Sector_62,84.66,162.19,0.45,34.42,12.05
2026-03-08 02:00:00,Noida_Sector_62,70.83,151.11,1.9,29.03,14.6
2026-03-08 03:00:00,Noida_Sector_62,114.31,210.83,1.69,62.19,11.91
2026-03-08 04:00:00,Noida_Sector_62,76.47,131.81,1.43,51.97,12.12
2026-03-08 05:00:00,Noida_Sector_62,82.51,155.91,1.6,33.76,10.43
2026-03-08 06:00:00,Noida_Sector_62,77.69,140.32,1.99,36.53,17.45
2026-03-08 07:00:00,Noida_Sector_62,74.38,147.01,1.73,40.55,8.82
2026-03-08 08:00:00,Noida_Sector_62,75.3,149.02,1.1,58.42,10.39
2026-03-08 09:00:00,Noida_Sector_62,108.29,215.92,1.42,34.39,4.18
2026-03-08 10:00:00,Noida_Sector_62,83.23,169.86,1.76,51.71,11.05
2026-03-08 11:00:00,Noida_Sector_62,77.09,160.0,1.56,28.96,7.42
2026-03-08 12:00:00,Noida_Sector_62,59.27,125.17,1.49,42.62,12.29
2026-03-08 13:00:00,Noida_Sector_62,103.86,186.45,1.64,46.62,8.08
2026-03-08 14:00:00,Noida_Sector_62,64.73,125.9,1.5,37.41,14.66
2026-03-08 15:00:00,Noida_Sector_62,72.54,128.46,1.5,41.57,7.66
2026-03-08 16:00:00,Noida_Sector_62,102.13,195.27,1.39,46.65,12.01
2026-03-08 17:00:00,Noida_Sector_62,81.6,157.98,1.7,55.02,8.25
2026-03-08 18:00:00,Noida_Sector_62,85.74,167.46,1.58,37.64,15.62
2026-03-08 19:00:00,Noida_Sector_62,90.74,195.35,2.48,52.8,10.45
2026-03-08 20:00:00,Noida_Sector_62,79.76,168.6,1.06,40.59,8.97
2026-03-08 21:00:00,Noida_Sector_62,79.66,148.49,1.41,39.32,12.43
2026-03-08 22:00:00,Noida_Sector_62,99.87,189.53,1.8,41.1,9.93
2026-03-08 23:00:00,Noida_Sector_62,89.34,168.1,1.07,41.87,7.65
2026-03-09 00:00:00,Noida_Sector_62,86.05,157.21,2.37,33.65,9.59
2026-03-09 01:00:00,Noida_Sector_62,121.99,221.68,1.34,41.81,6.99
2026-03-09 02:00:00,Noida_Sector_62,85.21,177.54,1.27,55.16,12.67
2026-03-09 03:00:00,Noida_Sector_62,86.44,165.12,1.01,51.22,11.68
2026-03-09 04:00:00,Noida_Sector_62,103.52,200.73,1.35,60.89,13.22
2026-03-09 05:00:00,Noida_Sector_62,74.38,143.38,1.66,36.68,7.04
2026-03-09 06:00:00,Noida_Sector_62,102.79,217.24,1.86,43.68,7.91
2026-03-09 07:00:00,Noida_Sector_62,92.92,165.72,1.6,52.68,9.62
2026-03-09 08:00:00,Noida_Sector_62,74.03,144.16,1.51,44.52,9.64
2026-03-09 09:00:00,Noida_Sector_62,74.0,138.93,1.93,45.99,9.44
2026-03-09 10:00:00,Noida_Sector_62,81.67,174.42,0.95,40.97,11.28
2026-03-09 11:00:00,Noida_Sector_62,79.14,163.64,2.07,52.14,6.56
2026-03-09 12:00:00,Noida_Sector_62,62.73,126.3,1.28,50.13,9.07
2026-03-09 13:00:00,Noida_Sector_62,73.68,150.25,2.17,42.21,13.64
2026-03-09 14:00:00,Noida_Sector_62,59.09,123.06,1.32,32.8,2.6
2026-03-09 15:00:00,Noida_Sector_62,63.76,139.48,2.35,33.02,6.06
2026-03-09 16:00:00,Noida_Sector_62,76.99,145.31,0.87,36.25,12.41
2026-03-09 17:00:00,Noida_Sector_62,80.74,166.08,1.89,39.88,5.64
2026-03-09 18:00:00,Noida_Sector_62,64.84,131.32,1.39,52.32,8.05
2026-03-09 19:00:00,Noida_Sector_62,93.55,172.65,1.7,49.21,7.4
2026-03-09 20:00:00,Noida_Sector_62,80.4,154.56,1.84,19.15,10.51
2026-03-09 21:00:00,Noida_Sector_62,93.0,177.23,1.62,27.12,5.54
2026-03-09 22:00:00,Noida_Sector_62,81.35,162.49,1.88,44.44,8.3
2026-03-09 23:00:00,Noida_Sector_62,69.56,123.23,2.31,14.16,5.35
2026-03-10 00:00:00,Noida_Sector_62,75.67,154.21,1.98,29.85,10.14
2026-03-10 01:00:00,Noida_Sector_62,99.94,172.63,1.59,32.45,11.34
2026-03-10 02:00:00,Noida_Sector_62,85.24,163.62,1.95,48.67,10.56
2026-03-10 03:00:00,Noida_Sector_62,67.91,140.43,1.78,45.03,10.15
2026-03-10 04:00:00,Noida_Sector_62,118.22,223.5,1.52,43.8,9.52
2026-03-10 05:00:00,Noida_Sector_62,75.16,141.76,1.07,40.37,9.14
2026-03-10 06:00:00,Noida_Sector_62,83.62,164.02,1.21,39.38,7.68
2026-03-10 07:00:00,Noida_Sector_62,110.44,221.83,1.29,45.44,12.66
2026-03-10 08:00:00,Noida_Sector_62,104.46,193.33,1.39,52.11,2.84
2026-03-10 09:00:00,Noida_Sector_62,95.64,170.82,1.63,46.44,12.43
2026-03-10 10:00:00,Noida_Sector_62,76.49,154.35,0.77,31.06,11.44
2026-03-10 11:00:00,Noida_Sector_62,48.9,105.69,1.25,67.57,7.63
2026-03-10 12:00:00,Noida_Sector_62,109.42,190.64,1.67,42.92,3.49
2026-03-10 13:00:00,Noida_Sector_62,60.27,117.89,1.06,42.42,7.37
2026-03-10 14:00:00,Noida_Sector_62,96.64,191.27,1.75,49.52,6.8
2026-03-10 15:00:00,Noida_Sector_62,75.79,144.5,1.5,37.38,11.69
2026-03-10 16:00:00,Noida_Sector_62,65.29,127.66,0.74,55.65,11.79
2026-03-10 17:00:00,Noida_Sector_62,103.2,202.41,2.31,30.04,11.25
2026-03-10 18:00:00,Noida_Sector_62,56.56,142.03,1.74,48.31,13.38
2026-03-10 19:00:00,Noida_Sector_62,87.7,160.78,1.52,33.02,6.84
2026-03-10 20:00:00,Noida_Sector_62,78.0,161.73,1.53,45.01,8.44
2026-03-10 21:00:00,Noida_Sector_62,95.87,175.93,1.34,35.58,11.86
2026-03-10 22:00:00,Noida_Sector_62,100.09,190.3,1.79,40.0,13.5
2026-03-10 23:00:00,Noida_Sector_62,104.65,202.16,1.57,48.81,13.23
2026-03-11 00:00:00,Noida_Sector_62,97.16,189.82,1.53,30.39,11.39
2026-03-11 01:00:00,Noida_Sector_62,86.83,170.99,1.54,35.48,5.62
2026-03-11 02:00:00,Noida_Sector_62,84.01,166.96,1.4,41.39,12.82
2026-03-11 03:00:00,Noida_Sector_62,103.29,200.23,1.5,41.61,12.6
2026-03-11 04:00:00,Noida_Sector_62,102.43,201.61,1.65,27.42,9.61
2026-03-11 05:00:00,Noida_Sector_62,89.23,169.45,1.66,33.19,9.51
2026-03-11 06:00:00,Noida_Sector_62,70.77,150.85,2.08,29.55,11.57
2026-03-11 07:00:00,Noida_Sector_62,94.25,168.02,1.27,48.36,10.09
2026-03-11 08:00:00,Noida_Sector_62,79.33,175.29,1.07,36.8,8.17
2026-03-11 09:00:00,Noida_Sector_62,101.41,183.58,1.54,32.26,9.93
2026-03-11 10:00:00,Noida_Sector_62,79.63,150.16,1.84,28.98,9.55
2026-03-11 11:00:00,Noida_Sector_62,55.49,116.63,1.81,40.11,3.3
2026-03-11 12:00:00,Noida_Sector_62,97.6,192.75,1.54,16.53,6.0
2026-03-11 13:00:00,Noida_Sector_62,89.37,160.35,1.53,48.72,15.84
2026-03-11 14:00:00,Noida_Sector_62,93.98,171.09,1.63,47.0,5.49
2026-03-11 15:00:00,Noida_Sector_62,98.17,184.08,1.29,40.46,9.24
2026-03-11 16:00:00,Noida_Sector_62,76.47,142.33,1.74,20.18,7.41
2026-03-11 17:00:00,Noida_Sector_62,81.89,154.49,1.4,28.89,10.54
2026-03-11 18:00:00,Noida_Sector_62,96.61,180.68,0.78,49.37,7.24
2026-03-11 19:00:00,Noida_Sector_62,78.68,156.69,1.77,45.92,14.27
2026-03-11 20:00:00,Noida_Sector_62,81.86,150.96,1.94,34.72,8.65
2026-03-11 21:00:00,Noida_Sector_62,84.68,167.45,0.52,45.17,5.4
2026-03-11 22:00:00,Noida_Sector_62,85.88,172.53,1.62,54.36,14.98
2026-03-11 23:00:00,Noida_Sector_62,67.94,140.59,1.33,36.59,14.21
2026-03-12 00:00:00,Noida_Sector_62,81.72,169.24,1.9,51.38,7.82
2026-03-12 01:00:00,Noida_Sector_62,97.57,181.28,1.01,29.8,3.58
2026-03-12 02:00:00,Noida_Sector_62,98.15,198.54,1.3,67.17,14.21
2026-03-12 03:00:00,Noida_Sector_62,67.51,139.49,1.72,25.29,3.06
2026-03-12 04:00:00,Noida_Sector_62,90.43,180.17,1.75,37.23,12.78
2026-03-12 05:00:00,Noida_Sector_62,67.29,137.43,1.25,39.39,4.84
2026-03-12 06:00:00,Noida_Sector_62,89.06,170.81,1.72,53.47,14.58
2026-03-12 07:00:00,Noida_Sector_62,65.93,118.54,1.39,18.98,8.94
2026-03-12 08:00:00,Noida_Sector_62,122.16,217.73,1.66,37.6,14.33
2026-03-12 09:00:00,Noida_Sector_62,91.47,163.18,1.57,56.51,6.89
2026-03-12 10:00:00,Noida_Sector_62,75.28,138.89,1.06,49.8,12.56
2026-03-12 11:00:00,Noida_Sector_62,90.32,182.17,1.38,36.07,4.92
2026-03-12 12:00:00,Noida_Sector_62,78.5,157.62,1.26,48.74,9.84
2026-03-12 13:00:00,Noida_Sector_62,101.4,189.27,2.03,31.98,8.9
2026-03-12 14:00:00,Noida_Sector_62,83.37,161.08,2.07,34.32,9.42
2026-03-12 15:00:00,Noida_Sector_62,88.31,174.17,1.35,39.33,8.38
2026-03-12 16:00:00,Noida_Sector_62,101.43,188.9,1.16,44.29,8.57
2026-03-12 17:00:00,Noida_Sector_62,85.85,172.9,1.42,37.48,15.26
2026-03-12 18:00:00,Noida_Sector_62,106.29,207.74,1.5,42.28,12.0
2026-03-12 19:00:00,Noida_Sector_62,79.12,148.37,1.57,36.32,10.26
2026-03-12 20:00:00,Noida_Sector_62,89.42,181.42,0.75,47.56,8.76
2026-03-12 21:00:00,Noida_Sector_62,84.62,160.46,1.42,47.94,12.62
2026-03-12 22:00:00,Noida_Sector_62,81.29,161.68,1.25,39.28,13.65
2026-03-12 23:00:00,Noida_Sector_62,97.73,187.75,2.17,43.49,9.8
2026-03-13 00:00:00,Noida_Sector_62,83.68,172.13,1.41,50.28,10.83
2026-03-13 01:00:00,Noida_Sector_62,95.58,173.92,1.2,31.97,8.73
2026-03-13 02:00:00,Noida_Sector_62,77.18,156.3,0.98,30.6,15.27
2026-03-13 03:00:00,Noida_Sector_62,78.17,166.03,1.2,34.28,3.61
2026-03-13 04:00:00,Noida_Sector_62,83.44,165.7,1.94,44.85,7.43
2026-03-13 05:00:00,Noida_Sector_62,77.93,165.51,0.36,41.64,5.69
2026-03-13 06:00:00,Noida_Sector_62,82.03,160.93,0.99,26.2,14.48
2026-03-13 07:00:00,Noida_Sector_62,82.3,154.47,1.98,44.27,10.35
2026-03-13 08:00:00,Noida_Sector_62,71.68,131.89,1.57,33.73,12.35
2026-03-13 09:00:00,Noida_Sector_62,87.26,160.61,1.87,45.89,7.76
2026-03-13 10:00:00,Noida_Sector_62,85.86,169.39,1.09,34.51,12.92
2026-03-13 11:00:00,Noida_Sector_62,84.32,162.55,0.47,56.08,6.41
2026-03-13 12:00:00,Noida_Sector_62,75.31,159.03,0.82,27.88,5.79
2026-03-13 13:00:00,Noida_Sector_62,73.74,147.66,1.75,42.72,15.22
2026-03-13 14:00:00,Noida_Sector_62,85.26,180.94,1.37,51.09,3.99
2026-03-13 15:00:00,Noida_Sector_62,68.06,135.41,2.0,42.21,12.55
2026-03-13 16:00:00,Noida_Sector_62,78.38,149.18,1.23,46.12,9.97
2026-03-13 17:00:00,Noida_Sector_62,83.61,163.34,1.07,36.09,8.95
2026-03-13 18:00:00,Noida_Sector_62,80.21,148.3,1.6,33.33,8.46
2026-03-13 19:00:00,Noida_Sector_62,83.39,158.28,1.88,35.48,9.63
2026-03-13 20:00:00,Noida_Sector_62,76.16,145.06,1.45,35.94,8.02
2026-03-13 21:00:00,Noida_Sector_62,92.64,166.89,1.49,39.88,12.7
2026-03-13 22:00:00,Noida_Sector_62,83.01,157.59,1.43,44.48,10.23
2026-03-13 23:00:00,Noida_Sector_62,113.17,209.54,2.14,40.62,8.52
2026-03-14 00:00:00,Noida_Sector_62,108.22,204.43,2.36,37.27,5.23
2026-03-14 01:00:00,Noida_Sector_62,99.01,180.55,1.52,42.83,10.47
2026-03-14 02:00:00,Noida_Sector_62,71.7,141.57,1.58,37.53,6.51
2026-03-14 03:00:00,Noida_Sector_62,114.84,193.76,1.35,35.09,8.34
2026-03-14 04:00:00,Noida_Sector_62,80.84,143.79,0.98,35.15,10.41
2026-03-14 05:00:00,Noida_Sector_62,82.95,181.66,1.34,40.07,8.45
2026-03-14 06:00:00,Noida_Sector_62,96.73,181.27,2.16,37.9,1.03
2026-03-14 07:00:00,Noida_Sector_62,94.97,187.42,1.35,42.59,9.97
2026-03-14 08:00:00,Noida_Sector_62,75.37,161.0,0.95,40.09,10.37
2026-03-14 09:00:00,Noida_Sector_62,57.27,120.06,1.05,30.4,3.86
2026-03-14 10:00:00,Noida_Sector_62,35.41,97.21,2.13,27.72,12.52
2026-03-14 11:00:00,Noida_Sector_62,85.22,166.87,1.04,56.23,9.09
2026-03-14 12:00:00,Noida_Sector_62,71.33,138.85,1.14,52.86,5.65
2026-03-14 13:00:00,Noida_Sector_62,61.16,127.03,1.44,27.98,6.74
2026-03-14 14:00:00,Noida_Sector_62,89.05,181.13,1.16,43.54,5.8
2026-03-14 15:00:00,Noida_Sector_62,66.31,137.4,1.31,12.3,9.29
2026-03-14 16:00:00,Noida_Sector_62,84.22,170.91,1.02,38.43,14.65
2026-03-14 17:00:00,Noida_Sector_62,101.5,203.65,1.48,48.73,5.69
2026-03-14 18:00:00,Noida_Sector_62,73.9,149.28,1.13,43.67,9.41
2026-03-14 19:00:00,Noida_Sector_62,82.72,165.46,1.76,39.55,8.73
2026-03-14 20:00:00,Noida_Sector_62,96.26,177.01,1.97,40.62,10.21
2026-03-14 21:00:00,Noida_Sector_62,93.89,189.14,2.26,33.21,11.34
2026-03-14 22:00:00,Noida_Sector_62,99.14,189.55,2.23,49.56,13.75
2026-03-14 23:00:00,Noida_Sector_62,100.43,185.88,1.73,43.49,11.6
2026-03-15 00:00:00,Noida_Sector_62,52.18,113.67,2.25,25.01,11.54
2026-03-15 01:00:00,Noida_Sector_62,82.22,170.53,1.66,45.03,10.24
2026-03-15 02:00:00,Noida_Sector_62,50.67,117.41,1.87,27.46,6.25
2026-03-15 03:00:00,Noida_Sector_62,87.11,155.67,1.53,40.59,14.93
2026-03-15 04:00:00,Noida_Sector_62,67.75,142.06,1.32,41.24,4.55
2026-03-15 05:00:00,Noida_Sector_62,60.29,112.21,1.75,43.89,11.27
2026-03-15 06:00:00,Noida_Sector_62,86.01,173.76,0.72,41.49,17.5
2026-03-15 07:00:00,Noida_Sector_62,99.72,177.68,1.41,33.16,9.13
2026-03-15 08:00:00,Noida_Sector_62,97.68,185.94,1.81,39.09,8.53
2026-03-15 09:00:00,Noida_Sector_62,91.63,193.83,1.73,34.54,5.76
2026-03-15 10:00:00,Noida_Sector_62,91.1,177.73,1.16,37.33,10.13
2026-03-15 11:00:00,Noida_Sector_62,121.79,224.05,1.08,24.34,7.77
2026-03-15 12:00:00,Noida_Sector_62,108.29,216.16,1.47,41.28,7.81
2026-03-15 13:00:00,Noida_Sector_62,76.57,151.96,1.35,44.26,11.66
2026-03-15 14:00:00,Noida_Sector_62,93.58,176.14,1.64,65.75,12.13
2026-03-15 15:00:00,Noida_Sector_62,62.2,142.65,1.75,49.82,6.89
2026-03-15 16:00:00,Noida_Sector_62,86.99,173.01,1.37,39.34,8.63
2026-03-15 17:00:00,Noida_Sector_62,75.73,151.11,1.02,40.03,6.45
2026-03-15 18:00:00,Noida_Sector_62,107.77,211.88,2.38,50.26,9.38
2026-03-15 19:00:00,Noida_Sector_62,91.1,173.77,1.94,32.24,9.99
2026-03-15 20:00:00,Noida_Sector_62,114.39,205.84,1.42,20.29,10.42
2026-03-15 21:00:00,Noida_Sector_62,114.15,215.2,1.03,39.22,5.43
2026-03-15 22:00:00,Noida_Sector_62,65.85,130.52,1.97,45.6,8.89
2026-03-15 23:00:00,Noida_Sector_62,111.02,218.72,1.51,16.62,13.37
2026-03-16 00:00:00,Noida_Sector_62,114.58,210.71,0.69,33.2,8.55
2026-03-16 01:00:00,Noida_Sector_62,67.97,137.82,1.15,54.96,11.27
2026-03-16 02:00:00,Noida_Sector_62,69.54,150.52,1.96,36.79,7.36
2026-03-16 03:00:00,Noida_Sector_62,66.34,124.75,1.15,31.89,14.88
2026-03-16 04:00:00,Noida_Sector_62,91.6,176.34,1.69,42.91,16.95
2026-03-16 05:00:00,Noida_Sector_62,86.93,176.11,2.12,47.55,12.1
2026-03-16 06:00:00,Noida_Sector_62,75.57,144.55,2.0,29.81,9.36
2026-03-16 07:00:00,Noida_Sector_62,92.82,166.47,1.08,46.78,13.07
2026-03-16 08:00:00,Noida_Sector_62,65.01,135.7,1.81,45.21,15.0
2026-03-16 09:00:00,Noida_Sector_62,81.85,154.87,0.86,37.03,13.01
2026-03-16 10:00:00,Noida_Sector_62,80.94,161.14,1.46,35.6,10.24
2026-03-16 11:00:00,Noida_Sector_62,113.28,208.01,1.36,33.93,5.76
2026-03-16 12:00:00,Noida_Sector_62,115.7,200.66,1.96,32.43,8.64
2026-03-16 13:00:00,Noida_Sector_62,98.27,182.6,1.32,20.08,10.03
2026-03-16 14:00:00,Noida_Sector_62,109.12,204.64,1.36,30.8,12.43
2026-03-16 15:00:00,Noida_Sector_62,96.62,193.6,1.35,22.09,9.73
2026-03-16 16:00:00,Noida_Sector_62,94.27,177.43,1.75,29.23,14.08
